datetime,portfolio_value,cash,positions,return
2023-04-21 01:00:00-04:00,105351.6,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.015048079134519443
2023-04-22 01:00:00-04:00,105778.47,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.004051860626701487
2023-04-23 01:00:00-04:00,105587.56,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.0018048096176850326
2023-04-24 01:00:00-04:00,105237.7,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.003313458517272272
2023-04-25 01:00:00-04:00,105682.76,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0042290928060950694
2023-04-26 01:00:00-04:00,105660.15,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.000213942179405624
2023-04-27 01:00:00-04:00,106375.17,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.006767168132924217
2023-04-28 01:00:00-04:00,106119.49,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.0024035684267296187
2023-04-29 01:00:00-04:00,106326.38,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0019495947445657968
2023-04-30 01:00:00-04:00,105679.7,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.006082027809091284
2023-05-01 01:00:00-04:00,105058.35,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.005879558704273258
2023-05-02 01:00:00-04:00,105704.52,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0061505820336984485
2023-05-03 01:00:00-04:00,106278.44,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.005429474539026424
2023-05-04 01:00:00-04:00,105823.52,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.004280454248293375
2023-05-05 01:00:00-04:00,107810.65,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.018777772653943092
2023-05-06 01:00:00-04:00,106164.2,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.015271682343070858
2023-05-07 01:00:00-04:00,105712.0,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.004259439622772976
2023-05-08 01:00:00-04:00,105304.51,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.0038547184803996437
2023-05-09 01:00:00-04:00,105344.12,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0003761472324403936
2023-05-10 01:00:00-04:00,105221.89,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.0011602925725706648
2023-05-11 01:00:00-04:00,104477.97,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.007070011762761563
2023-05-12 01:00:00-04:00,104647.97,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0016271372807108442
2023-05-13 01:00:00-04:00,104471.17,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.0016894737661896642
2023-05-14 01:00:00-04:00,104516.73,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.00043610117508974255
2023-05-15 01:00:00-04:00,104808.62,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0027927586329958842
2023-05-16 01:00:00-04:00,104923.54,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0010964746983597173
2023-05-17 01:00:00-04:00,104900.93,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.00021549025128198007
2023-05-18 01:00:00-04:00,104583.2,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.0030288577994493915
2023-05-19 01:00:00-04:00,104731.78,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0014206870701987118
2023-05-20 01:00:00-04:00,104848.4,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0011135111042703816
2023-05-21 01:00:00-04:00,104630.97,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.0020737560134440614
2023-05-22 01:00:00-04:00,104822.39,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0018294774482163767
2023-05-23 01:00:00-04:00,105447.31,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.005961703410883867
2023-05-24 01:00:00-04:00,104535.09,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",-0.008650955628929813
2023-05-25 01:00:00-04:00,104617.71,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0007903566161373554
2023-05-26 01:00:00-04:00,104995.28,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0036090447783649893
2023-05-27 01:00:00-04:00,105046.62,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.0004889743615141828
2023-05-28 01:00:00-04:00,106428.55,73922.0,"[{'asset': USDT, 'quantity': 73922.0}, {'asset': ETH, 'quantity': 17.0}]",0.013155397098926214
2023-05-29 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",-0.013312029525911928
2023-05-30 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-05-31 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-01 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-02 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-03 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-04 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-05 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-06 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-07 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-08 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-09 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-10 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-11 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-12 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-13 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-14 01:00:00-04:00,105011.77,105011.77,"[{'asset': USDT, 'quantity': 105011.77}]",0.0
2023-06-15 01:00:00-04:00,103832.73000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.011227693809941486
2023-06-16 01:00:00-04:00,104651.29000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.007883448696764495
2023-06-17 01:00:00-04:00,104813.85,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.0015533492229287127
2023-06-18 01:00:00-04:00,104693.21,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0011509929269843955
2023-06-19 01:00:00-04:00,104956.89,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.0025185969558101373
2023-06-20 01:00:00-04:00,105840.41,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.008417932352988045
2023-06-21 01:00:00-04:00,107448.57,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.015194196621120426
2023-06-22 01:00:00-04:00,107132.09,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0029454091385302528
2023-06-23 01:00:00-04:00,107440.89,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.002882422997628531
2023-06-24 01:00:00-04:00,107172.57,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0024973732067929966
2023-06-25 01:00:00-04:00,107567.13,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.00368153903559465
2023-06-26 01:00:00-04:00,106925.37,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.005966134822041003
2023-06-27 01:00:00-04:00,107413.21,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.004562434527932924
2023-06-28 01:00:00-04:00,106421.05,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.009236852711133059
2023-06-29 01:00:00-04:00,106823.13,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.0037781998956034624
2023-06-30 01:00:00-04:00,108099.77,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.011950969794650268
2023-07-01 01:00:00-04:00,107960.41,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.00128917943118656
2023-07-02 01:00:00-04:00,108080.89,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.001115964639259781
2023-07-03 01:00:00-04:00,108445.37,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.0033722890327789745
2023-07-04 01:00:00-04:00,108160.09,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0026306332856810277
2023-07-05 01:00:00-04:00,107741.37,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.003871298553838165
2023-07-06 01:00:00-04:00,106739.77,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.009296336216998102
2023-07-07 01:00:00-04:00,107075.13,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.0031418467549630957
2023-07-08 01:00:00-04:00,107014.49,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0005663313226890176
2023-07-09 01:00:00-04:00,106971.13,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0004051787753228675
2023-07-10 01:00:00-04:00,107259.13,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.0026923152069160405
2023-07-11 01:00:00-04:00,107225.37,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0003147517605261996
2023-07-12 01:00:00-04:00,107124.73000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.000938583844476204
2023-07-13 01:00:00-04:00,109256.09,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.019896059481316675
2023-07-14 01:00:00-04:00,108163.77,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.009997795088584893
2023-07-15 01:00:00-04:00,108057.37,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.000983693523256557
2023-07-16 01:00:00-04:00,107925.21,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.001223054012882141
2023-07-17 01:00:00-04:00,107779.77,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0013475998795833277
2023-07-18 01:00:00-04:00,107523.93000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0023737293185910335
2023-07-19 01:00:00-04:00,107422.17000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0009463939794610576
2023-07-20 01:00:00-04:00,107421.85,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-2.97890091038866e-06
2023-07-21 01:00:00-04:00,107438.97,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.00015937167345381198
2023-07-22 01:00:00-04:00,107015.93000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.003937491210125987
2023-07-23 01:00:00-04:00,107392.73000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.0035209711301860125
2023-07-24 01:00:00-04:00,106770.65000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.005792570875142178
2023-07-25 01:00:00-04:00,106901.05,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.001221309414150662
2023-07-26 01:00:00-04:00,107066.33,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.0015461026809371337
2023-07-27 01:00:00-04:00,106941.85,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0011626437555111169
2023-07-28 01:00:00-04:00,107160.57,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.002045223642568317
2023-07-29 01:00:00-04:00,107270.01000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.0010212711634511873
2023-07-30 01:00:00-04:00,106973.85,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0027608834939047977
2023-07-31 01:00:00-04:00,106870.01000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0009707045226473587
2023-08-01 01:00:00-04:00,107131.61,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.0024478335877389235
2023-08-02 01:00:00-04:00,106615.93000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.004813518624428359
2023-08-03 01:00:00-04:00,106579.61,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0003406620380276282
2023-08-04 01:00:00-04:00,106460.09,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0011214152500652608
2023-08-05 01:00:00-04:00,106568.73000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.0010204763118273341
2023-08-06 01:00:00-04:00,106437.69,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0012296289915438852
2023-08-07 01:00:00-04:00,106425.37,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.00011574847218132067
2023-08-08 01:00:00-04:00,106883.29000000001,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",0.004302733455378238
2023-08-09 01:00:00-04:00,106860.09,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.00021705918670744673
2023-08-10 01:00:00-04:00,106813.21,77171.77,"[{'asset': USDT, 'quantity': 77171.77}, {'asset': ETH, 'quantity': 16.0}]",-0.0004387044779766702
