last_state
15.961313389384536
171.90811157226562
224.77947998046875
180.377685546875
190.75999450683594
208.098388671875
211.31192016601562
51.00923156738281
149.26072692871094
135.92784118652344
307.78460693359375
282.82806396484375
185.903076171875
116.29432678222656
44.9603157043457
165.7108612060547
125.14812469482422
58.3201904296875
235.45509338378906
111.07530212402344
77.92523956298828
302.8266296386719
129.16404724121094
144.77896118164062
175.7814178466797
494.2568664550781
221.98089599609375
43.67799758911133
37.623992919921875
48.528804779052734
791.0
0.0
103.0
0.0
500.0
0.0
169.0
0.0
401.0
95.0
300.0
0.0
0.0
310.0
589.0
0.0
0.0
300.0
112.0
401.0
0.0
300.0
0.0
262.0
400.0
0.0
174.0
0.0
0.0
3.097111550233393
3.606146250007953
2.255367055894112
-0.970652563407242
4.858808421973322
1.5315478945480265
-0.03989362772182403
4.343004438103918
-1.1165688782533891
-2.5915268029519325
-7.329506174325957
1.7790959254827214
0.924487682012014
0.6417118814562173
2.4690745180716362
-1.1762753619840396
0.51711331042236
1.3400117829668545
-0.33710014489291495
1.3512094746072023
4.311092881771856
-0.008552759644572916
0.007594509267960348
3.64769695345899
8.787770980728396
3.1799292068772047
-0.42064632554365033
-0.4614567610805196
0.8443648128108876
180.80297616559537
226.70621995570625
195.5995926793494
200.32556035818678
219.0146011028052
225.0961728444602
51.95250348987796
156.7963270552632
142.89760818687083
324.32487696672047
319.13375274946367
191.8894734082015
119.15833079590418
49.51823853803248
168.48830113545446
135.42729249904505
58.91329108721162
240.37324123561294
113.81911742180091
77.92549401369288
315.0164470381939
136.95779058678326
146.92034345990186
181.9333253078948
508.51645760167537
230.54788752173334
45.40958341588275
42.2650723261685
48.49377849951078
146.3550011293265
208.7088038480047
153.51803885141234
170.04243890939134
193.4902511921167
188.83524500221947
49.5490944868066
143.03762069864308
128.5731254557073
298.2449808213655
279.2180416841301
170.44651902343915
109.71229756102942
40.765915972465564
156.1818603025338
117.2440995602811
52.91479233258819
205.48564853489486
104.83427689582604
70.27182654294774
265.419816999892
113.07993676917377
134.15844071978563
159.134126169156
457.81353507410586
184.7248557033643
41.79809824000104
38.642807693973104
44.222195926758744
55.03855210553345
61.9744029534073
53.44044290222335
47.511649769825965
57.21073117928767
47.74418718864866
48.87899122600368
62.877735199608246
44.542435842447965
43.32626003744276
37.626042961405616
50.881651099306225
53.016020096216295
48.19516032756338
58.69710161959215
42.27242753313638
59.14725288567791
53.19383131757961
44.566554255160675
63.80637125401889
52.67826142660619
45.848841363491076
51.481481238998654
61.14112783622811
58.201376321519106
55.56185056292343
48.546467120543156
38.31163682604091
61.585528335260705
102.23718814918699
127.57382009153804
37.293233397927956
11.614417730364455
64.47520270294012
56.897932776280314
8.032475016787092
47.40713917868594
-48.99759395133848
-63.77062308599933
-165.6928430252573
88.3908307222819
78.06864722902023
30.020636699379345
85.10628622985855
-50.65956399199849
99.10366813030649
93.41810906175108
52.80667651628818
161.935597890465
107.2991210350755
27.652806522754602
44.29355158808087
89.51177228164232
84.81351703322039
105.48127875983741
-60.64063303244987
-217.35234821004693
153.50564114047495
0.9960674009063056
33.00531564397009
2.519644222673086
7.93689338134415
7.7686518560200994
8.452307272938372
10.020174914246743
29.770354154115992
20.210564663415003
16.52404770104096
29.291286799164677
6.302170857350322
4.6175491066615555
2.7146236144955207
16.453318379210113
19.342026640586422
9.602717128994009
0.8622604410355892
19.798439910656707
19.715949358160064
6.608034480139634
13.924554655878337
1.1101770566460967
25.98326623661631
21.063458896354746
1.9970623109585597
11.62492388532739
24.575714475623208
28.893206315796107
163.08308817545574
214.64412943522134
176.2536616007487
189.18433278401693
197.31708272298178
205.42637278238934
50.87482426961263
143.55189463297526
139.1742421468099
312.49427591959636
299.2001607259115
179.14307098388673
113.12672500610351
44.679639689127605
159.13692169189454
128.47837753295897
56.34593620300293
225.3406555175781
109.209827931722
72.9059544881185
288.9836720784505
127.223974609375
142.11998850504557
167.5598897298177
474.1479563395182
208.2997833251953
44.12691027323405
40.15170148213704
45.52237218221028
165.3483408610026
212.00304692586263
174.5960777282715
200.01566645304362
198.36162287394205
212.79117584228516
51.61378218332926
131.1233455657959
142.74756037394206
325.4450180053711
319.9435368855794
185.03260040283203
115.64006614685059
45.99455629984538
157.792702738444
135.55493329366047
56.1544412612915
233.6400510152181
116.56448567708334
73.20708821614583
293.03008626302085
134.46507517496744
145.57452214558919
162.9294532775879
463.97388153076173
211.87777150472004
44.357088915507
41.71337210337321
45.13348827362061
