last_state
20.884320645468506
171.90811157226562
224.77947998046875
180.37767028808594
190.75999450683594
208.84605407714844
211.31190490722656
51.009239196777344
149.2607421875
135.92784118652344
307.7845458984375
282.8280334472656
185.90304565429688
116.29431915283203
44.96030807495117
165.71084594726562
125.14810180664062
58.32018280029297
235.45510864257812
111.07530212402344
77.92523956298828
302.8265686035156
129.16407775878906
145.63018798828125
175.7814178466797
494.2569274902344
221.9808807373047
43.678009033203125
37.62398910522461
48.52880096435547
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1955.0
0.0
332.0
0.0
0.0
1237.0
0.0
200.0
0.0
0.0
0.0
0.0
1321.0
0.0
1700.0
800.0
0.0
0.0
0.0
707.0
0.0
804.0
3.097113414513643
3.6061480357577977
2.255369157743985
-0.970652563407242
4.876267169188338
1.5315467470056774
-0.03989179324533154
4.343002929999358
-1.1165678177328004
-2.59152990390038
-7.329514777790962
1.7790953241882619
0.9244867517785593
0.6417111591955944
2.4690740256151855
-1.1762751083105059
0.517112346542028
1.3400151160856808
-0.337099492811177
1.35121216053939
4.311081052054021
-0.008550572016417846
0.007638434494424473
3.647698098563012
8.787773371863011
3.1799288046555887
-0.42064619449361373
-0.461457152617335
0.8443648329472282
55.0385413932762
61.97440861386399
53.44043988333388
47.51164976982595
57.210727477095915
47.74418325151514
48.879013834724304
62.877736112012265
44.542426545874655
43.32623824446742
37.62600647576726
50.881629187908146
53.01600998671032
48.19514591405016
58.69706406065162
42.272427595118806
59.14723792833279
53.19385142958448
44.566556383297204
63.80639086041758
52.67824660022384
45.84886551045053
51.481478139846935
61.14114804721318
58.201407042627274
55.56184554880316
48.54652843491566
38.31160255854206
61.58550099383794
102.23717226465838
127.57382527958146
37.29318064499918
11.614417730364455
64.46636116820558
56.897887109430044
8.032776027810794
47.40717408664735
-48.9976029349572
-63.77086167858959
-165.6928785254384
88.39067221122775
78.06856190589038
30.020530205260908
85.10623221908332
-50.659663408065335
99.10357462276733
93.41817208660754
52.80664099637478
161.9354978162478
107.29901334582372
27.652937254411842
44.32941482777079
89.51177093306296
84.81359735590682
105.48121040601549
-60.64041266565419
-217.35244742967066
153.50557786197948
0.9960674009063083
33.0053156439701
2.5196442226730835
7.936893381344142
7.768651856020105
8.452307272938368
10.020174914246741
29.770354154115985
20.21056466341501
16.52404770104096
29.291286799164673
6.302170857350318
4.617549106661567
2.71462361449553
16.453318379210113
19.34202664058641
9.602717128993996
0.8622604410355943
19.79843991065671
19.71594935816006
6.608034480139641
13.92455465587834
1.1101770566461018
25.98326623661631
21.063458896354753
1.9970623109585626
11.624923885327382
24.57571447562322
28.893206315796107
